merchant_id,payment_method_type,payment_method,auth_type,card_issuer_bank_name,card_isin,gateway,t_txns,potential_sr,sr,potential_improvement,recommended_gateway,potential_pg_txns
com.swiggy,CARD,VISA,THREE_DS,SBI,403250,RAZORPAY,4028,90.63,86.87,3.76,CYBERSOURCE,5008
com.swiggy,CARD,MASTERCARD,THREE_DS,Punjab National Bank,557554,CYBERSOURCE,3928,64.82,60.39,4.43,RAZORPAY,5074
com.swiggy,CARD,RUPAY,THREE_DS,Karnataka Bank,607270,RAZORPAY,3820,69.18,64.82,4.36,PAYU,11255
com.swiggy,CARD,RUPAY,THREE_DS,Union Bank of India,652202,RAZORPAY,3778,81.65,76.34,5.31,PAYU,11637
com.swiggy,CARD,VISA,THREE_DS,South Indian Bank,437549,CYBERSOURCE,3710,53.01,31.51,21.5,PAYU,249
com.swiggy,CARD,RUPAY,THREE_DS,IDBI Bank,652262,RAZORPAY,3621,79.22,73.99,5.23,PAYU,11074
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Maharashtra,652229,RAZORPAY,3336,76.03,70.5,5.53,PAYU,9996
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,652260,RAZORPAY,3239,67.0,62.46,4.54,PAYU,9593
com.swiggy,CARD,RUPAY,THREE_DS,Paytm,608032,PAYU,3191,68.01,63.65,4.36,RAZORPAY,3042
com.swiggy,CARD,RUPAY,THREE_DS,UCO Bank,607066,PAYU,3120,72.52,68.62,3.9,RAZORPAY,3686
com.swiggy,CARD,VISA,THREE_DS,Bank of Maharashtra,471287,CYBERSOURCE,2987,72.2,34.85,37.35,PAYU,277
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,607089,RAZORPAY,2895,78.43,74.02,4.41,PAYU,2879
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,534424,CYBERSOURCE,2783,85.58,82.46,3.12,RAZORPAY,2649
com.swiggy,CARD,RUPAY,THREE_DS,Indian Overseas Bank,652183,PAYU,2736,72.54,69.23,3.31,RAZORPAY,3084
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Maharashtra,652155,RAZORPAY,2503,74.42,70.36,4.06,PAYU,7694
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,403562,CYBERSOURCE,2482,81.0,77.48,3.52,RAZORPAY,4804
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,559725,CYBERSOURCE,2376,84.6,81.57,3.03,RAZORPAY,2675
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of India,542034,RAZORPAY,2166,81.6,77.93,3.67,CYBERSOURCE,674
com.swiggy,CARD,VISA,THREE_DS,Canara Bank,468778,RAZORPAY,2042,83.38,78.35,5.03,CYBERSOURCE,2732
com.swiggy,CARD,RUPAY,THREE_DS,Bandhan Bank Ltdas,508968,RAZORPAY,2019,73.66,70.63,3.03,PAYU,5923
com.swiggy,CARD,MASTERCARD,THREE_DS,IndusInd Bank,527898,CYBERSOURCE,2008,79.26,75.9,3.36,RAZORPAY,2864
com.swiggy,NB,NB_SOIB,THREE_DS,NB_SOIB,,RAZORPAY,1993,58.96,54.99,3.97,PAYTM,346
com.swiggy,CARD,MASTERCARD,THREE_DS,Axis Bank,536621,RAZORPAY,1992,84.68,81.07,3.61,CYBERSOURCE,1142
com.swiggy,CARD,VISA,THREE_DS,Allahabad Bank,432199,RAZORPAY,1894,81.99,75.08,6.91,CYBERSOURCE,2759
com.swiggy,CARD,RUPAY,THREE_DS,Indian Bank,608171,PAYU,1840,74.38,59.78,14.6,RAZORPAY,2545
com.swiggy,CARD,RUPAY,THREE_DS,Punjab National Bank,508546,RAZORPAY,1825,57.75,54.36,3.39,PAYU,1839
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,608221,RAZORPAY,1824,56.82,53.51,3.31,PAYU,5685
com.swiggy,CARD,RUPAY,THREE_DS,Saraswat Bank,652256,RAZORPAY,1740,73.07,65.29,7.78,PAYU,5362
com.swiggy,CARD,VISA,THREE_DS,SBI,400667,RAZORPAY,1603,89.2,84.97,4.23,CYBERSOURCE,1157
com.swiggy,CARD,MASTERCARD,THREE_DS,Karur Vysya Bank,517877,RAZORPAY,1600,74.13,69.44,4.69,CYBERSOURCE,1318
com.swiggy,CARD,RUPAY,THREE_DS,Union Bank of India,608332,RAZORPAY,1580,77.68,71.84,5.84,PAYU,4759
com.swiggy,CARD,MASTERCARD,THREE_DS,Tamilnad Mercantile Bank,554971,RAZORPAY,1571,73.66,67.92,5.74,CYBERSOURCE,1397
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,471860,RAZORPAY,1520,83.04,79.87,3.17,CYBERSOURCE,2311
com.swiggy,CARD,VISA,THREE_DS,The Shamrao Vithal Cooperative Bank,437899,RAZORPAY,1506,79.15,75.1,4.05,CYBERSOURCE,1180
com.swiggy,CARD,RUPAY,THREE_DS,South Indian Bank,652203,RAZORPAY,1475,77.42,74.31,3.11,PAYU,4344
com.swiggy,CARD,MASTERCARD,THREE_DS,HDFC Bank,512968,CYBERSOURCE,1467,90.4,87.05,3.35,RAZORPAY,708
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,512293,CYBERSOURCE,1456,85.98,82.9,3.08,RAZORPAY,1255
com.swiggy,CARD,MASTERCARD,THREE_DS,EUROPAYNORGE.A.S.,525352,RAZORPAY,1446,81.41,78.28,3.13,CYBERSOURCE,1264
com.swiggy,CARD,MASTERCARD,THREE_DS,Axis Bank,529618,CYBERSOURCE,1405,76.17,72.81,3.36,RAZORPAY,2505
com.swiggy,CARD,RUPAY,THREE_DS,Indian Bank,607123,PAYU,1394,75.25,63.2,12.05,RAZORPAY,1733
com.swiggy,CARD,VISA,THREE_DS,SBI,459162,RAZORPAY,1394,85.83,81.21,4.62,CYBERSOURCE,1115
com.swiggy,CARD,RUPAY,THREE_DS,Bank of India,652165,RAZORPAY,1362,78.7,72.76,5.94,PAYU,4151
com.swiggy,NB,NB_CANR,THREE_DS,NB_CANR,,PAYTM,1337,43.63,39.12,4.51,PAYU,2065
com.swiggy,CARD,VISA,THREE_DS,City Union Bank,457357,RAZORPAY,1327,75.29,69.93,5.36,CYBERSOURCE,1975
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,434302,CYBERSOURCE,1315,72.1,67.45,4.65,RAZORPAY,2179
com.swiggy,NB,NB_PNB,THREE_DS,NB_PNB,,PAYU,1306,35.29,27.03,8.26,PAYTM,867
com.swiggy,CARD,RUPAY,THREE_DS,UCO Bank,652261,PAYU,1285,69.82,64.75,5.07,RAZORPAY,1564
com.swiggy,CARD,VISA,THREE_DS,Andhra Bank,437378,CYBERSOURCE,1267,83.16,80.03,3.13,RAZORPAY,3433
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of Baroda,536018,RAZORPAY,1255,76.44,62.31,14.13,CYBERSOURCE,4899
com.swiggy,CARD,MASTERCARD,THREE_DS,Axis Bank,529629,RAZORPAY,1251,90.04,86.81,3.23,CYBERSOURCE,231
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,608031,RAZORPAY,1240,64.79,61.45,3.34,PAYU,960
com.swiggy,NB,NB_YESB,THREE_DS,NB_YESB,,PAYU,1153,59.02,55.33,3.69,PAYTM,776
com.swiggy,CARD,RUPAY,THREE_DS,Rbl Bank,608271,PAYU,1136,67.13,63.47,3.66,RAZORPAY,435
com.swiggy,CARD,VISA,THREE_DS,HSBC Bank,461721,RAZORPAY,1136,87.29,81.43,5.86,CYBERSOURCE,1322
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of Baroda,527253,RAZORPAY,1091,76.7,45.55,31.15,CYBERSOURCE,11275
com.swiggy,CARD,RUPAY,THREE_DS,Saraswat Bank,652150,RAZORPAY,1057,76.3,70.01,6.29,PAYU,3316
com.swiggy,CARD,VISA,THREE_DS,Bank of India,434071,RAZORPAY,1056,81.84,75.76,6.08,CYBERSOURCE,424
com.swiggy,CARD,MASTERCARD,THREE_DS,South Indian Bank,559726,CYBERSOURCE,1038,78.24,74.57,3.67,RAZORPAY,3051
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,531858,RAZORPAY,1035,91.17,87.83,3.34,CYBERSOURCE,317
com.swiggy,CARD,RUPAY,THREE_DS,SBI,607532,PAYU,1031,58.44,54.03,4.41,RAZORPAY,1605
com.swiggy,CARD,VISA,THREE_DS,IDBI Bank,485068,RAZORPAY,990,81.94,78.08,3.86,CYBERSOURCE,731
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,652196,RAZORPAY,989,77.03,70.88,6.15,PAYU,2847
com.swiggy,CARD,MASTERCARD,THREE_DS,ZIPCASH CARD SERVICES PVT LTD,547734,RAZORPAY,946,80.05,75.9,4.15,CYBERSOURCE,1258
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of Baroda,527753,CYBERSOURCE,929,86.56,82.99,3.57,RAZORPAY,2255
com.swiggy,CARD,RUPAY,THREE_DS,Indian Bank,652204,PAYU,865,76.87,62.31,14.56,RAZORPAY,1055
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,409642,CYBERSOURCE,861,88.93,83.04,5.89,RAZORPAY,1355
com.swiggy,CARD,RUPAY,THREE_DS,Indian Bank,817335,PAYU,844,62.36,57.11,5.25,RAZORPAY,271
com.swiggy,CARD,RUPAY,THREE_DS,Abhyudaya Cooperative Bank,608229,RAZORPAY,821,66.1,62.48,3.62,PAYU,2537
com.swiggy,CARD,RUPAY,THREE_DS,Jana Small Finance Bank,652268,PAYU,812,73.88,68.72,5.16,RAZORPAY,245
com.swiggy,CARD,VISA,THREE_DS,DCB,455484,CYBERSOURCE,799,77.15,70.46,6.69,RAZORPAY,1978
com.swiggy,CARD,VISA,THREE_DS,Syndicate Bank,409031,RAZORPAY,782,71.37,65.22,6.15,CYBERSOURCE,957
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,607589,RAZORPAY,781,78.4,74.9,3.5,PAYU,2347
com.swiggy,CARD,VISA,THREE_DS,Indian Bank,432809,CYBERSOURCE,755,82.8,79.07,3.73,RAZORPAY,1006
com.swiggy,CARD,RUPAY,THREE_DS,HDFC Bank,652400,RAZORPAY,724,85.2,80.52,4.68,PAYU,2129
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,652213,PAYU,707,68.56,62.8,5.76,RAZORPAY,722
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,420084,CYBERSOURCE,699,87.65,84.55,3.1,RAZORPAY,899
com.swiggy,CARD,RUPAY,THREE_DS,ESAF Small Finance Bank,508992,PAYU,691,64.35,60.78,3.57,RAZORPAY,230
com.swiggy,CARD,RUPAY,THREE_DS,Gp Parsik Sahakari Bank,508951,PAYU,670,65.55,61.49,4.06,RAZORPAY,238
com.swiggy,CARD,VISA,THREE_DS,Canara Bank,477037,RAZORPAY,652,86.94,82.52,4.42,CYBERSOURCE,1638
com.swiggy,CARD,MASTERCARD,THREE_DS,Central Bank of India,519608,CYBERSOURCE,646,81.27,74.15,7.12,RAZORPAY,726
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,512525,CYBERSOURCE,644,88.85,85.4,3.45,RAZORPAY,269
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,488994,RAZORPAY,640,90.33,84.84,5.49,CYBERSOURCE,362
com.swiggy,CARD,VISA,THREE_DS,Saraswat Bank,419937,RAZORPAY,637,53.02,31.24,21.78,PAYU,315
com.swiggy,CARD,VISA,THREE_DS,Indian Overseas Bank,471246,RAZORPAY,612,79.19,71.24,7.95,CYBERSOURCE,1206
com.swiggy,NB,NB_CUB,THREE_DS,NB_CUB,,PAYTM,595,77.57,74.12,3.45,PAYU,1061
com.swiggy,CARD,MASTERCARD,THREE_DS,Canara Bank,524446,RAZORPAY,586,81.55,74.91,6.64,CYBERSOURCE,477
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,508781,RAZORPAY,554,77.66,71.66,6.0,PAYU,1598
com.swiggy,CARD,VISA,THREE_DS,Punjab National Bank,419789,CYBERSOURCE,547,77.7,71.3,6.4,RAZORPAY,704
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,486410,RAZORPAY,546,88.78,84.43,4.35,CYBERSOURCE,615
com.swiggy,CARD,RUPAY,THREE_DS,The Cosmos Cooperative Bank,608194,RAZORPAY,544,79.8,74.26,5.54,PAYU,1678
com.swiggy,CARD,MASTERCARD,THREE_DS,YES Bank,529617,RAZORPAY,542,84.27,76.38,7.89,CYBERSOURCE,763
com.swiggy,NB,NB_SOIB,THREE_DS,NB_SOIB,,PAYU,538,58.96,54.83,4.13,PAYTM,346
com.swiggy,CARD,RUPAY,THREE_DS,SBI,652889,PAYU,537,87.9,82.5,5.4,RAZORPAY,124
com.swiggy,CARD,RUPAY,THREE_DS,YES Bank,508861,PAYU,527,79.08,74.38,4.7,RAZORPAY,392
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,531662,RAZORPAY,522,85.15,80.27,4.88,CYBERSOURCE,734
com.swiggy,CARD,VISA,THREE_DS,SBI,459165,RAZORPAY,502,90.42,85.46,4.96,CYBERSOURCE,167
com.swiggy,CARD,RUPAY,THREE_DS,The Catholic Syrian Bank,652232,RAZORPAY,497,77.7,73.84,3.86,PAYU,1637
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,537654,CYBERSOURCE,492,89.74,85.16,4.58,RAZORPAY,156
com.swiggy,CARD,VISA,THREE_DS,Bank of India,457624,RAZORPAY,487,83.98,80.7,3.28,CYBERSOURCE,337
com.swiggy,CARD,RUPAY,THREE_DS,Dombivli Nagari Sahakari Bank,607055,PAYU,485,63.24,59.18,4.06,RAZORPAY,136
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,524482,CYBERSOURCE,481,83.33,79.21,4.12,RAZORPAY,366
com.swiggy,CARD,RUPAY,THREE_DS,TJSB Sahakari Bank,608227,RAZORPAY,480,75.07,71.46,3.61,PAYU,1460
com.swiggy,CARD,RUPAY,THREE_DS,Axis Bank,652190,RAZORPAY,468,81.62,77.99,3.63,PAYU,1420
com.swiggy,CARD,MASTERCARD,THREE_DS,Punjab and Sind Bank,512953,RAZORPAY,465,70.73,66.24,4.49,CYBERSOURCE,861
com.swiggy,CARD,VISA,THREE_DS,Kotak Mahindra Bank,428306,CYBERSOURCE,462,87.66,84.63,3.03,RAZORPAY,235
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,652159,RAZORPAY,461,75.53,72.02,3.51,PAYU,1414
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of India,519622,RAZORPAY,441,74.12,66.89,7.23,CYBERSOURCE,738
com.swiggy,CARD,RUPAY,THREE_DS,Axis Bank,608074,PAYU,436,61.74,53.44,8.3,RAZORPAY,149
com.swiggy,CARD,VISA,THREE_DS,IDBI Bank,432099,CYBERSOURCE,435,79.84,76.55,3.29,RAZORPAY,774
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,421006,RAZORPAY,428,78.6,72.2,6.4,CYBERSOURCE,874
com.swiggy,CARD,VISA,THREE_DS,Union Bank of India,461765,CYBERSOURCE,425,78.65,74.12,4.53,RAZORPAY,951
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,532571,CYBERSOURCE,416,55.69,43.99,11.7,RAZORPAY,17933
com.swiggy,CARD,VISA,THREE_DS,HSBC Bank,461716,CYBERSOURCE,409,82.85,78.0,4.85,RAZORPAY,1178
com.swiggy,NB,NB_CBI,THREE_DS,NB_CBI,,PAYTM,403,33.8,28.29,5.51,PAYU,568
com.swiggy,CARD,RUPAY,THREE_DS,HDFC Bank,608027,RAZORPAY,400,79.69,74.75,4.94,PAYU,1167
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,552790,RAZORPAY,399,86.17,82.46,3.71,CYBERSOURCE,846
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,434301,CYBERSOURCE,398,79.73,73.62,6.11,RAZORPAY,671
com.swiggy,CARD,RUPAY,THREE_DS,Apna Sahakari Bank,607101,PAYU,394,75.18,69.54,5.64,RAZORPAY,141
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,420049,RAZORPAY,387,87.5,82.43,5.07,CYBERSOURCE,584
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,519254,RAZORPAY,385,82.55,74.03,8.52,CYBERSOURCE,470
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,413531,RAZORPAY,384,88.39,84.38,4.01,CYBERSOURCE,336
com.swiggy,CARD,VISA,THREE_DS,Saraswat Bank,419937,CYBERSOURCE,384,53.02,29.69,23.33,PAYU,315
com.swiggy,CARD,RUPAY,THREE_DS,UCO Bank,608225,PAYU,372,52.95,48.39,4.56,RAZORPAY,440
com.swiggy,CARD,VISA,THREE_DS,CITI Bank,409304,CYBERSOURCE,354,65.94,36.72,29.22,PAYU,138
com.swiggy,CARD,MASTERCARD,THREE_DS,Canara Bank,528678,RAZORPAY,354,82.66,79.38,3.28,CYBERSOURCE,496
com.swiggy,CARD,RUPAY,THREE_DS,South Indian Bank,652187,RAZORPAY,350,76.47,61.43,15.04,PAYU,1177
com.swiggy,CARD,RUPAY,THREE_DS,City Union Bank,508545,RAZORPAY,342,67.16,63.45,3.71,PAYU,941
com.swiggy,CARD,MASTERCARD,THREE_DS,Axis Bank,527114,RAZORPAY,340,93.19,86.47,6.72,CYBERSOURCE,191
com.swiggy,NB,NB_KARN,THREE_DS,NB_KARN,,PAYU,334,16.59,12.28,4.31,PAYTM,205
com.swiggy,CARD,RUPAY,THREE_DS,Union Bank of India,652851,PAYU,330,84.0,78.48,5.52,RAZORPAY,75
com.swiggy,CARD,VISA,THREE_DS,SBI,459187,RAZORPAY,329,79.41,75.99,3.42,CYBERSOURCE,442
com.swiggy,CARD,RUPAY,THREE_DS,Citizen Credit Cooperative Bank,607327,RAZORPAY,327,74.97,69.42,5.55,PAYU,923
com.swiggy,CARD,VISA,THREE_DS,Bandhan Bank,437312,CYBERSOURCE,326,79.34,73.93,5.41,RAZORPAY,334
com.swiggy,CARD,RUPAY,THREE_DS,Pine Labs,608363,PAYU,321,64.44,58.88,5.56,RAZORPAY,90
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,436470,PAYU,315,37.55,26.35,11.2,CYBERSOURCE,916
com.swiggy,CARD,VISA,THREE_DS,SBI,459175,CYBERSOURCE,306,87.36,84.31,3.05,RAZORPAY,269
com.swiggy,CARD,RUPAY,THREE_DS,The Shamrao Vithal Cooperative Bank,652194,RAZORPAY,303,68.57,63.7,4.87,PAYU,961
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,417380,RAZORPAY,286,84.88,81.12,3.76,CYBERSOURCE,86
com.swiggy,CARD,RUPAY,THREE_DS,IDBI Bank,652255,RAZORPAY,285,71.96,67.72,4.24,PAYU,881
com.swiggy,CARD,VISA,THREE_DS,Indian Overseas Bank,470964,CYBERSOURCE,282,81.16,76.6,4.56,RAZORPAY,722
com.swiggy,CARD,RUPAY,THREE_DS,IDBI Bank,608008,PAYU,278,79.69,74.82,4.87,RAZORPAY,64
com.swiggy,CARD,RUPAY,THREE_DS,Indian Overseas Bank,608095,RAZORPAY,278,61.99,57.19,4.8,PAYU,271
com.swiggy,CARD,RUPAY,THREE_DS,Indian Overseas Bank,652292,RAZORPAY,277,49.44,45.85,3.59,PAYU,797
com.swiggy,CARD,VISA,THREE_DS,IDBI Bank,400815,RAZORPAY,277,84.97,79.78,5.19,CYBERSOURCE,173
com.swiggy,CARD,MASTERCARD,THREE_DS,Federal Bank,515630,CYBERSOURCE,274,84.04,79.56,4.48,RAZORPAY,401
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,652885,PAYU,274,70.49,61.31,9.18,RAZORPAY,61
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,461786,RAZORPAY,274,96.88,87.23,9.65,CYBERSOURCE,64
com.swiggy,CARD,VISA,THREE_DS,Vijaya Bank,483810,CYBERSOURCE,273,84.32,78.39,5.93,RAZORPAY,338
com.swiggy,CARD,MASTERCARD,THREE_DS,Jammu and Kashmir Bank,531453,RAZORPAY,272,79.03,74.26,4.77,CYBERSOURCE,310
com.swiggy,CARD,MASTERCARD,THREE_DS,Corporation Bank,510820,RAZORPAY,270,73.93,69.63,4.3,CYBERSOURCE,468
com.swiggy,CARD,RUPAY,THREE_DS,Punjab National Bank,607041,RAZORPAY,268,70.12,63.81,6.31,PAYU,251
com.swiggy,CARD,RUPAY,THREE_DS,Tamil Nadu State Apex Coop Bank,607131,RAZORPAY,268,76.87,70.15,6.72,PAYU,748
com.swiggy,CARD,VISA,THREE_DS,Corporation Bank,471220,RAZORPAY,268,84.52,79.85,4.67,CYBERSOURCE,420
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,524451,RAZORPAY,265,88.69,83.02,5.67,CYBERSOURCE,336
com.swiggy,CARD,VISA,THREE_DS,AU Small Finance Bank,430320,RAZORPAY,265,74.48,68.68,5.8,CYBERSOURCE,435
com.swiggy,CARD,RUPAY,THREE_DS,Ujjivan Small Finance Bank,607008,PAYU,262,73.33,69.85,3.48,RAZORPAY,75
com.swiggy,CARD,VISA,THREE_DS,IndusInd Bank,457467,CYBERSOURCE,261,69.0,63.98,5.02,RAZORPAY,229
com.swiggy,CARD,RUPAY,THREE_DS,Assam Gramin Vikas Bank,508945,PAYU,255,70.43,66.27,4.16,RAZORPAY,115
com.swiggy,CARD,VISA,THREE_DS,Dhanalakshmi Bank,471296,PAYU,255,32.77,27.84,4.93,CYBERSOURCE,1248
com.swiggy,CARD,VISA,THREE_DS,AU Small Finance Bank,429060,RAZORPAY,254,80.54,77.17,3.37,CYBERSOURCE,149
com.swiggy,CARD,RUPAY,THREE_DS,Thane Bharat Sahakari Bank,608292,PAYU,254,73.86,66.93,6.93,RAZORPAY,88
com.swiggy,CARD,RUPAY,THREE_DS,The Mahanagar Cooperative Bank,608226,RAZORPAY,251,80.17,69.72,10.45,PAYU,807
com.swiggy,CARD,VISA,THREE_DS,Citi Bank,455390,RAZORPAY,248,86.67,83.06,3.61,CYBERSOURCE,345
com.swiggy,CARD,RUPAY,THREE_DS,Central Bank of India,652326,RAZORPAY,241,36.78,24.9,11.88,PAYU,639
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,532571,PAYU,241,55.69,38.17,17.52,RAZORPAY,17933
com.swiggy,CARD,MASTERCARD,THREE_DS,Karur Vysya Bank,521989,CYBERSOURCE,237,66.89,58.23,8.66,RAZORPAY,447
com.swiggy,CARD,RUPAY,THREE_DS,Punjab National Bank,652247,PAYU,233,75.34,67.81,7.53,RAZORPAY,73
com.swiggy,CARD,RUPAY,THREE_DS,The Municipal Cooperative Bank,607143,RAZORPAY,233,80.86,72.1,8.76,PAYU,674
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,608234,RAZORPAY,233,75.77,66.09,9.68,PAYU,714
com.swiggy,CARD,VISA,THREE_DS,IndusInd Bank,414772,RAZORPAY,232,87.32,82.33,4.99,CYBERSOURCE,213
com.swiggy,CARD,MASTERCARD,THREE_DS,IDBI Bank,559558,RAZORPAY,224,88.54,82.14,6.4,CYBERSOURCE,157
com.swiggy,CARD,MASTERCARD,THREE_DS,HDFC Bank,555153,CYBERSOURCE,223,86.09,79.82,6.27,RAZORPAY,266
com.swiggy,CARD,VISA,THREE_DS,UCO Bank,428320,RAZORPAY,223,85.99,81.17,4.82,CYBERSOURCE,157
com.swiggy,CARD,MASTERCARD,THREE_DS,,559759,RAZORPAY,223,88.52,76.23,12.29,CYBERSOURCE,122
com.swiggy,CARD,VISA,THREE_DS,The Catholic Syrian Bank,438533,CYBERSOURCE,218,79.2,74.31,4.89,RAZORPAY,274
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,436560,CYBERSOURCE,214,82.8,77.57,5.23,RAZORPAY,157
