merchant_id,MerchantType,Platform,Industry
candere,EC Only,Express Checkout,Other
capsa,EC Only,Express Checkout,Other
CATHO,EC Only,Express Checkout,Other
ccd_prod,EC Only,Express Checkout,Other
CCMT,EC Only,Express Checkout,Other
CCNDEN,EC Only,Express Checkout,Other
CCNDEN_test,EC Only,Express Checkout,Other
CCSU,EC Only,Express Checkout,Other
CECL,EC Only,Express Checkout,Other
CECL_TEST,EC Only,Express Checkout,Other
ceol,EC Only,Express Checkout,Other
chinmaya_test,EC Only,Express Checkout,Other
CHLBD,EC Only,Express Checkout,Other
CIGI,EC Only,Express Checkout,Other
CIGI_TEST,EC Only,Express Checkout,Other
CITY_test,EC Only,Express Checkout,Other
cmatrimony,EC+SAFE,Express Checkout,Other
CMIS_TEST,EC Only,Express Checkout,Other
COCL_TEST,EC Only,Express Checkout,Other
COKA_TEST,EC Only,Express Checkout,Other
com_shaadi,EC+SAFE,Express Checkout,Classified
com.swiggy,EC+SAFE,Express Checkout,Food delivery
COMF_TEST,EC Only,Express Checkout,Other
CommonFloor,EC Only,Express Checkout,Other
confirmtkt,EC Only,Express Checkout,Other
countrydelight,EC+SAFE,Express Checkout,Grocery Delivery
Craftsvilla,EC+SAFE,Express Checkout,Other
cred_rentpay,EC+SAFE,Express Checkout,Billpay
cred_store,EC+SAFE,Express Checkout,Other
creditmantri,EC Only,Express Checkout,NBFC
CTNW,EC Only,Express Checkout,Other
Curefit,EC+SAFE,Express Checkout,Food delivery
dailyninja,EC+SAFE,Express Checkout,Grocery Delivery
dailyninja_indigo,EC+SAFE,Express Checkout,Other
dailyninja_saas,EC Only,Express Checkout,Other
dailyorders,EC+SAFE,Express Checkout,Other
DAPS,EC Only,Express Checkout,Other
DAVH,EC Only,Express Checkout,Other
DAVMA,EC Only,Express Checkout,Other
DAVMA_TEST,EC Only,Express Checkout,Other
DCPL,EC Only,Express Checkout,Other
DEBB,EC Only,Express Checkout,Other
declettek,EC Only,Express Checkout,Other
devops_fynd,EC Only,Express Checkout,Other
DFNEX,EC Only,Express Checkout,Other
DGED,EC Only,Express Checkout,Other
DGED_TEST,EC Only,Express Checkout,Other
DIGI_TEST,EC Only,Express Checkout,Other
digit,EC+SAFE,Express Checkout,Insurance
DIVI,EC Only,Express Checkout,Other
DMERAI,EC Only,Express Checkout,Other
DMHS,EC Only,Express Checkout,Other
DMHS_TEST,EC Only,Express Checkout,Other
DMSI,EC Only,Express Checkout,Other
DNSCM,EC Only,Express Checkout,Other
DNSF,EC Only,Express Checkout,Other
DNSS,EC Only,Express Checkout,Other
DPIP,EC Only,Express Checkout,Other
DPSH_TEST,EC Only,Express Checkout,Other
DPSM,EC Only,Express Checkout,Other
DPSM_TEST,EC Only,Express Checkout,Other
dream11,EC+SAFE,Express Checkout,Other
dreamplug_live,EC+SAFE,Express Checkout,Billpay
drivezy,EC+SAFE,Express Checkout,Travel
DrLalPathLabs,EC+SAFE,Express Checkout,Other
drraj,EC Only,Express Checkout,Other
DRRJ,EC Only,Express Checkout,Other
DTDS,EC Only,Express Checkout,Other
dunzo,EC+SAFE,Express Checkout,Grocery Delivery
DVPS,EC Only,Express Checkout,Other
DWPS,EC Only,Express Checkout,Other
EASA_TEST,EC Only,Express Checkout,Other
Easypay,EC Only,Express Checkout,Other
EasyPay_test,EC Only,Express Checkout,Other
ECPS_TEST,EC Only,Express Checkout,Other
EDUST,EC Only,Express Checkout,Other
EKODST,EC Only,Express Checkout,Other
EKODUS_test,EC Only,Express Checkout,Other
ELSP,EC Only,Express Checkout,Other
EMTINT,EC Only,Express Checkout,Other
ENCO,EC Only,Express Checkout,Other
ENGAPL,EC Only,Express Checkout,Other
epaylater,EC Only,Express Checkout,NBFC
ERPE,EC Only,Express Checkout,Other
ERUC,EC Only,Express Checkout,Other
Expres_main,EC Only,Express Checkout,Other
EXTW_TEST,EC Only,Express Checkout,Other
ezcost,EC Only,Express Checkout,Other
ezeepay,EC+SAFE,Express Checkout,Other
faboom,EC+SAFE,Express Checkout,Other
FABR,EC Only,Express Checkout,Other
fanfight,EC+SAFE,Express Checkout,Gaming
FBFL,EC Only,Express Checkout,Other
FDDI,EC Only,Express Checkout,Other
ffds_webstore,EC Only,Express Checkout,Other
FINE,EC Only,Express Checkout,Other
FINE_TEST,EC Only,Express Checkout,Other
firstcry,EC+SAFE,Express Checkout,E-retail
firstcry_ae,EC Only,Express Checkout,Other
Firstcry_main,EC Only,Express Checkout,Other
flipkart,EC Only,Express Checkout,Other
Flipkart,SAFE Only,JusPay SAFE,E-retail
flipktaddcybs,EC+SAFE,Express Checkout,Other
floweraura,EC Only,Express Checkout,Other
FOMU_TEST,EC Only,Express Checkout,Other
foodpanda,EC Only,Express Checkout,Other
FOOTDS,EC Only,Express Checkout,Other
FOTS,EC Only,Express Checkout,Other
FOTS_TEST,EC Only,Express Checkout,Other
foursen,EC Only,Express Checkout,Other
Freecharge,SAFE Only,JusPay SAFE,Other
freshmenu,EC+SAFE,Express Checkout,Grocery Delivery
FRHCV,EC Only,Express Checkout,Other
furlenco,EC+SAFE,Express Checkout,Other
gaana,EC+SAFE,Express Checkout,OTT
GAGAN,EC Only,Express Checkout,Other
gameskraft,EC+SAFE,Express Checkout,Gaming
gamezy,EC+SAFE,Express Checkout,Gaming
GANP,EC Only,Express Checkout,Other
GCPL_TEST,EC Only,Express Checkout,Other
getsimpl,EC+SAFE,Express Checkout,NBFC
GIPC,EC Only,Express Checkout,Other
GIPC_TEST,EC Only,Express Checkout,Other
GIPL_TEST,EC Only,Express Checkout,Other
GLOCOM_test,EC Only,Express Checkout,Other
GMDA_TEST,EC Only,Express Checkout,Other
GNBS_TEST,EC Only,Express Checkout,Other
Goibibo,SAFE Only,JusPay SAFE,Travel
goodbox,EC+SAFE,Express Checkout,Other
gozefo,EC+SAFE,Express Checkout,Other
GRGSBT,EC Only,Express Checkout,Other
Grofers,EC+SAFE,Express Checkout,Grocery Delivery
GSET,EC Only,Express Checkout,Other
GTLKCBP,EC Only,Express Checkout,Other
guest,EC Only,Express Checkout,Other
GVEU,EC Only,Express Checkout,Other
HCIN,EC Only,Express Checkout,Other
HENN,EC Only,Express Checkout,Other
highape,EC+SAFE,Express Checkout,Other
hikepay2,EC Only,Express Checkout,Other
hikepayments,EC+SAFE,Express Checkout,Other
hipbar,EC+SAFE,Express Checkout,Other
HO28,EC Only,Express Checkout,Other
hoichoi,EC Only,Express Checkout,OTT
HOME_TEST,EC Only,Express Checkout,Other
housejoy,EC+SAFE,Express Checkout,Other
HRLS,EC Only,Express Checkout,Other
HTLRNGM,EC Only,Express Checkout,Other
hudle,EC+SAFE,Express Checkout,Other
hungerbox,EC+SAFE,Express Checkout,Hospitality
ICCN_main,EC Only,Express Checkout,Other
icicipru,EC Only,Express Checkout,Insurance
ICISS_TEST,EC Only,Express Checkout,Other
ICNC,EC Only,Express Checkout,Other
ICSI_TEST,EC Only,Express Checkout,Other
idea_app,EC+SAFE,Express Checkout,Other
idea_internal_test,EC Only,Express Checkout,Other
ideaprod,PP,Express Checkout,Telecom
IDMC,EC Only,Express Checkout,Other
IDMC_TEST,EC Only,Express Checkout,Other
igjuspay,EC Only,Express Checkout,Other
IIMK,EC Only,Express Checkout,Other
IITTM,EC Only,Express Checkout,Other
INMK,EC Only,Express Checkout,Other
INMK_TEST,EC Only,Express Checkout,Other
INSA,EC Only,Express Checkout,Other
instamojo,EC+SAFE,Express Checkout,NBFC
instamojo_wallet,EC+SAFE,Express Checkout,Other
instamojo11,EC+SAFE,Express Checkout,Other
instamojo12,EC+SAFE,Express Checkout,Other
instamojo14,EC Only,Express Checkout,Other
instamojo15,EC Only,Express Checkout,Other
instamojo2,EC Only,Express Checkout,Other
instamojo3,EC+SAFE,Express Checkout,Other
instamojo4,EC+SAFE,Express Checkout,Other
instamojo5,EC+SAFE,Express Checkout,Other
instamojo6,EC Only,Express Checkout,Other
instamojo7,EC+SAFE,Express Checkout,Other
instamojo8,EC+SAFE,Express Checkout,Other
instamojo9,EC+SAFE,Express Checkout,Other
IPSP_TEST,EC Only,Express Checkout,Other
IRUS,EC Only,Express Checkout,Other
ISCCM,EC Only,Express Checkout,Other
IVYW,EC Only,Express Checkout,Other
ixigoprod,EC+SAFE,Express Checkout,Travel
JAIPURIN,EC Only,Express Checkout,Other
JAMI_TEST,EC Only,Express Checkout,Other
JAYB,EC Only,Express Checkout,Other
JAYB_TEST,EC Only,Express Checkout,Other
JBMA,EC Only,Express Checkout,Other
JBMA_TEST,EC Only,Express Checkout,Other
JIMJ_TEST,EC Only,Express Checkout,Other
JIMLUCK,EC Only,Express Checkout,Other
JINDORE,EC Only,Express Checkout,Other
JIOM,EC Only,Express Checkout,Other
JIOM_TEST,EC Only,Express Checkout,Other
JioMoney,SAFE Only,JusPay SAFE,Telecom
jiosaavn,EC Only,Express Checkout,Other
JIRIAAIM,EC Only,Express Checkout,Other
JKPLiterature,EC Only,Express Checkout,Other
JOAI,EC Only,Express Checkout,Other
JOY,EC Only,Express Checkout,Other
JPURIIM,EC Only,Express Checkout,Other
jt_wallet,EC Only,Express Checkout,Other
juggernaut_prod,EC+SAFE,Express Checkout,Other
Junglee Rummy,SAFE Only,JusPay SAFE,Gaming
juspay_recharge,EC+SAFE,Express Checkout,Other
juspay_test,EC Only,Express Checkout,Other
Justdial,SAFE Only,JusPay SAFE,Other
justickets,EC Only,Express Checkout,Ticketing
justickets_userwallet_testing,EC Only,Express Checkout,Other
justickets-testing,EC Only,Express Checkout,Other
karunya,EC Only,Express Checkout,Other
KCLS,EC Only,Express Checkout,Other
KERT_TEST,EC Only,Express Checkout,Other
ketto,EC Only,Express Checkout,Other
KhelChamps,SAFE Only,JusPay SAFE,Gaming
khelfactory,EC+SAFE,Express Checkout,Other
kirtilals,EC Only,Express Checkout,Other
KMAEXP,EC Only,Express Checkout,Other
KMFL_TEST,EC Only,Express Checkout,Other
KNLWH,EC Only,Express Checkout,Other
KNLWH_TEST,EC Only,Express Checkout,Other
komparify,EC+SAFE,Express Checkout,Billpay
KRIE_TEST,EC Only,Express Checkout,Other
KSCA,EC Only,Express Checkout,Other
KSCA_TEST,EC Only,Express Checkout,Other
KUCT_TEST,EC Only,Express Checkout,Other
LARS_TEST,EC Only,Express Checkout,Other
LAZY,EC Only,Express Checkout,Other
LFCS,EC Only,Express Checkout,Other
libra,EC Only,Express Checkout,Other
lifecell,EC+SAFE,Express Checkout,Other
LMPP,EC Only,Express Checkout,Other
LMPP_TEST,EC Only,Express Checkout,Other
local_remote_instamojo,EC+SAFE,Express Checkout,Other
loyola,EC Only,Express Checkout,Other
MakeMyTrip,SAFE Only,JusPay SAFE,Other
malav_prod,EC Only,Express Checkout,Other
MALDA,EC Only,Express Checkout,Other
mapprr,EC+SAFE,Express Checkout,Other
mariyam_juspay,EC Only,Express Checkout,Other
maxholi,EC Only,Express Checkout,Other
MCBWS,EC Only,Express Checkout,Other
MCPGEC,EC Only,Express Checkout,Other
MCPL,EC Only,Express Checkout,Other
mdcomp,EC Only,Express Checkout,Other
mdcomp_test,EC Only,Express Checkout,Other
medlife_prod,EC+SAFE,Express Checkout,E-pharma
MEDQ_TEST,EC Only,Express Checkout,Other
MEGA,EC Only,Express Checkout,Other
MEGA_TEST,EC Only,Express Checkout,Other
melorra,EC+SAFE,Express Checkout,Other
MEMC,EC Only,Express Checkout,Other
METL,EC Only,Express Checkout,Other
METR,EC Only,Express Checkout,Other
MHRFL,EC Only,Express Checkout,Other
MHRFL_test,EC Only,Express Checkout,Other
milkbasket,EC+SAFE,Express Checkout,Grocery Delivery
MIPL_TEST,EC Only,Express Checkout,Other
mirraw,EC+SAFE,Express Checkout,Other
MLDG,EC Only,Express Checkout,Other
MLTE,EC Only,Express Checkout,Other
MLTE_TEST,EC Only,Express Checkout,Other
MMLT,EC Only,Express Checkout,Other
MMSC,EC Only,Express Checkout,Other
MMSC_TEST,EC Only,Express Checkout,Other
MONO,EC Only,Express Checkout,Other
MOUN,EC Only,Express Checkout,Other
mplgaming,EC Only,Express Checkout,Gaming
MRDT,EC Only,Express Checkout,Other
MRGOV,EC Only,Express Checkout,Other
MSMC,EC Only,Express Checkout,Other
MSMC_TEST,EC Only,Express Checkout,Other
MSNL,EC Only,Express Checkout,Other
MUCO,EC Only,Express Checkout,Other
MURA,EC Only,Express Checkout,Other
MUZIC,EC Only,Express Checkout,Other
MVA_AMAZON,EC+SAFE,Express Checkout,Other
MVA_POSTPAID,EC+SAFE,Express Checkout,Telecom
MVA_PREPAID,EC+SAFE,Express Checkout,Telecom
mva_vodafone,EC+SAFE,Express Checkout,Telecom
My Airtel,SAFE Only,JusPay SAFE,Telecom
mylestech,EC Only,Express Checkout,Other
mylestechsecurity,EC Only,Express Checkout,Other
mylnk_test,EC Only,Express Checkout,Other
Myntra,SAFE Only,JusPay SAFE,Other
Myra,EC+SAFE,Express Checkout,Other
myteam11,EC+SAFE,Express Checkout,Gaming
MYTRA,EC Only,Express Checkout,Other
NAGP,EC Only,Express Checkout,Other
NAGP_TEST,EC Only,Express Checkout,Other
natboard,EC Only,Express Checkout,Other
NAWB,EC Only,Express Checkout,Other
NAWB_TEST,EC Only,Express Checkout,Other
NBOE,EC Only,Express Checkout,Other
NCDRC,EC Only,Express Checkout,Other
NEO_POSTPAID,EC Only,Express Checkout,Other
NEO_PREPAID,EC Only,Express Checkout,Other
NEPL_TEST,EC Only,Express Checkout,Other
nestor,EC+SAFE,Express Checkout,Other
netmeds,EC+SAFE,Express Checkout,E-pharma
networktravels,SAFE Only,JusPay SAFE,Other
NEUR,EC Only,Express Checkout,Other
ngvclub,EC Only,Express Checkout,Other
NHGW_TEST,EC Only,Express Checkout,Other
ninjacart,EC Only,Express Checkout,Other
NIPL,EC Only,Express Checkout,Other
NMPL,EC Only,Express Checkout,Other
NMPL_TEST,EC Only,Express Checkout,Other
nobroker,EC+SAFE,Express Checkout,Other
nspi,EC+SAFE,Express Checkout,Other
NYMA_TEST,EC Only,Express Checkout,Other
OGCT,EC Only,Express Checkout,Other
OGCT_TEST,EC Only,Express Checkout,Other
olacabs,PP,Express Checkout,Travel
olacabs_main,EC+SAFE,Express Checkout,Travel
onlinetyari,EC+SAFE,Express Checkout,Education
orixindia,EC+SAFE,Express Checkout,Other
oyorooms,EC+SAFE,Express Checkout,Hospitality
paydeck,EC Only,Express Checkout,Other
paypal-juspay,EC Only,Express Checkout,Other
paytonic,EC Only,Express Checkout,Other
PEDC_TEST,EC Only,Express Checkout,Other
PEIN,EC Only,Express Checkout,Other
PEIN_TEST,EC Only,Express Checkout,Other
PERD,EC Only,Express Checkout,Other
PERDEP_TEST,EC Only,Express Checkout,Other
pharmeasytech,EC+SAFE,Express Checkout,E-pharma
phonepe,EC+SAFE,Express Checkout,Other
PhonePe,SAFE Only,JusPay SAFE,Other
phptest,EC Only,Express Checkout,Other
PION,EC Only,Express Checkout,Other
playo,EC+SAFE,Express Checkout,Ticketing
pless,EC+SAFE,Express Checkout,Other
PMYK,EC Only,Express Checkout,Other
pocket,EC Only,Express Checkout,Other
practo,EC+SAFE,Express Checkout,Other
priyanga_juspay,EC Only,Express Checkout,Other
prod_visa,EC Only,Express Checkout,Other
PRSUR,EC Only,Express Checkout,Other
PRSUR_TEST,EC Only,Express Checkout,Other
PSCT,EC Only,Express Checkout,Other
PTMD,EC Only,Express Checkout,Other
PTMDC,EC Only,Express Checkout,Other
PUDA,EC Only,Express Checkout,Other
purplestylelabs,EC+SAFE,Express Checkout,Other
purplle.com,EC+SAFE,Express Checkout,E-retail
PUTR_TEST,EC Only,Express Checkout,Other
quikr,EC+SAFE,Express Checkout,Classified
quikrpay,EC Only,Express Checkout,Other
RABM,EC Only,Express Checkout,Other
radiaant_main,EC Only,Express Checkout,Other
RAGR_TEST,EC Only,Express Checkout,Other
railyatri,EC+SAFE,Express Checkout,Travel
RAMT_TEST,EC Only,Express Checkout,Other
RANR,EC Only,Express Checkout,Other
rapido,EC+SAFE,Express Checkout,Other
RBAI_TEST,EC Only,Express Checkout,Other
RBLRS,EC Only,Express Checkout,Other
redBus,SAFE Only,JusPay SAFE,Travel
redbus_in,EC Only,Express Checkout,Travel
REGD,EC Only,Express Checkout,Other
REGD_TEST,EC Only,Express Checkout,Other
REGTEC,EC Only,Express Checkout,Other
relianceretail,EC+SAFE,Express Checkout,Grocery Delivery
religare,EC Only,Express Checkout,Insurance
rental,EC+SAFE,Express Checkout,Other
Rentomojo_prod,EC Only,Express Checkout,Classified
RESHAM,EC Only,Express Checkout,Other
rikant,EC Only,Express Checkout,Other
RL,EC Only,Express Checkout,Other
RLLV,EC Only,Express Checkout,Other
RLMYAD,EC Only,Express Checkout,Other
roundone,EC Only,Express Checkout,Other
rummytime,EC+SAFE,Express Checkout,Other
sabhishek,EC Only,Express Checkout,Other
sachargaming,EC+SAFE,Express Checkout,Gaming
sachinprasad_juspay,EC Only,Express Checkout,Other
SAHA,EC Only,Express Checkout,Other
SALD_TEST,EC Only,Express Checkout,Other
SANT,EC Only,Express Checkout,Other
SANT_TEST,EC Only,Express Checkout,Other
savaari,EC Only,Express Checkout,Other
savaari-test,EC Only,Express Checkout,Other
SAVD,EC Only,Express Checkout,Other
SCHS,EC Only,Express Checkout,Other
SCRD,EC Only,Express Checkout,Other
sculpe,EC Only,Express Checkout,Other
SDRA,EC Only,Express Checkout,Other
senrysa,EC+SAFE,Express Checkout,Other
SETH,EC Only,Express Checkout,Other
SETH_TEST,EC Only,Express Checkout,Other
SHAW,EC Only,Express Checkout,Other
SHAW_TEST,EC Only,Express Checkout,Other
SHCS,EC Only,Express Checkout,Other
SHERW,EC Only,Express Checkout,Other
SHJM,EC Only,Express Checkout,Other
shopse,EC Only,Express Checkout,Other
SHPL_TEST,EC Only,Express Checkout,Other
shriram,EC Only,Express Checkout,Other
SHROF,EC Only,Express Checkout,Other
SHSC_TEST,EC Only,Express Checkout,Other
siddardha_juspay,EC Only,Express Checkout,Other
SIJUA,EC Only,Express Checkout,Other
SIKK,EC Only,Express Checkout,Other
SIKMUNU_test,EC Only,Express Checkout,Other
SJSNPT,EC Only,Express Checkout,Other
sky_test,EC Only,Express Checkout,Other
SLEP_TEST,EC Only,Express Checkout,Other
SMBF,EC Only,Express Checkout,Other
SMCN,EC Only,Express Checkout,Other
SMSD,EC Only,Express Checkout,Other
SMSD_TEST,EC Only,Express Checkout,Other
snapdeal,EC+SAFE,Express Checkout,E-retail
SNPL,EC Only,Express Checkout,Other
SONE,EC Only,Express Checkout,Other
SPDC,EC Only,Express Checkout,Other
SPEX,EC Only,Express Checkout,Other
spicejet,EC Only,Express Checkout,Other
SRIK_TEST,EC Only,Express Checkout,Other
SRKD,EC Only,Express Checkout,Other
SRKD_TEST,EC Only,Express Checkout,Other
SSASIT,EC Only,Express Checkout,Other
ssasit_test,EC Only,Express Checkout,Other
staging_instamojo,EC Only,Express Checkout,Other
starbucks,EC+SAFE,Express Checkout,Other
starquik,EC+SAFE,Express Checkout,Other
STCA,EC Only,Express Checkout,Other
STCR,EC Only,Express Checkout,Other
STCW,EC Only,Express Checkout,Other
STCW_TEST,EC Only,Express Checkout,Other
STJA,EC Only,Express Checkout,Other
STMP,EC Only,Express Checkout,Other
STMP_TEST,EC Only,Express Checkout,Other
STXA,EC Only,Express Checkout,Other
STXA_TEST,EC Only,Express Checkout,Other
stxavier,EC Only,Express Checkout,Other
SUVA,EC Only,Express Checkout,Other
swathim_juspay,EC Only,Express Checkout,Other
swiggy_test,EC Only,Express Checkout,Other
swiggy-daily,EC+SAFE,Express Checkout,Other
swiggy-go,EC+SAFE,Express Checkout,Grocery Delivery
swiggy-liquor,EC Only,Express Checkout,Other
swiggy-nf,EC+SAFE,Express Checkout,Grocery Delivery
switify,EC Only,Express Checkout,Other
symbol,EC Only,Express Checkout,Other
TAJS,EC Only,Express Checkout,Other
TAJS_TEST,EC Only,Express Checkout,Other
taksha,EC Only,Express Checkout,Other
talkcharge,EC+SAFE,Express Checkout,Billpay
tapzo,EC Only,Express Checkout,Other
tapzo2,EC Only,Express Checkout,Other
TBJE,EC Only,Express Checkout,Other
TBJE_TEST,EC Only,Express Checkout,Other
TEER,EC Only,Express Checkout,Other
TEER_TEST,EC Only,Express Checkout,Other
tendercuts,EC+SAFE,Express Checkout,Food delivery
TERRA,EC Only,Express Checkout,Other
test_instamojo,EC Only,Express Checkout,Other
test_instamojo_wallet,EC+SAFE,Express Checkout,Other
thassim_main,EC Only,Express Checkout,Other
thassim_test,EC Only,Express Checkout,Other
THCOUN,EC Only,Express Checkout,Other
thenrai,EC Only,Express Checkout,Other
thenrai_test,EC Only,Express Checkout,Other
thequint,EC Only,Express Checkout,Other
TheSouledStore,EC Only,Express Checkout,E-retail
Ticketgenie,EC Only,Express Checkout,Other
ticketgoose,EC+SAFE,Express Checkout,Other
TIIA,EC Only,Express Checkout,Other
TIIA_TEST,EC Only,Express Checkout,Other
tinymart,EC+SAFE,Express Checkout,Other
tirupati,EC Only,Express Checkout,Other
TMPF,EC Only,Express Checkout,Other
TMPF_TEST,EC Only,Express Checkout,Other
TMSL_TEST,EC Only,Express Checkout,Other
Tonguestun,EC+SAFE,Express Checkout,Other
TOPC,EC Only,Express Checkout,Other
townscript,EC Only,Express Checkout,Other
travelxp,EC Only,Express Checkout,Other
travelyaari,EC+SAFE,Express Checkout,Other
TSFD,EC Only,Express Checkout,Other
tspi,EC+SAFE,Express Checkout,Other
TSUN,EC Only,Express Checkout,Other
TSUN_TEST,EC Only,Express Checkout,Other
TUL_TMP,EC Only,Express Checkout,E-retail
udit_juspay,EC Only,Express Checkout,Other
UESV,EC Only,Express Checkout,Other
unacademy,EC+SAFE,Express Checkout,Education
UNIV,EC Only,Express Checkout,Other
UPMARK_TEST,EC Only,Express Checkout,Other
urbanclap,EC+SAFE,Express Checkout,Classified
vaya,EC Only,Express Checkout,Other
vedantu,EC Only,Express Checkout,Education
VEDIN,EC Only,Express Checkout,Other
VEDIN_TEST,EC Only,Express Checkout,Other
VFPL,EC Only,Express Checkout,Other
VFPL_TEST,EC Only,Express Checkout,Other
vikatan,EC Only,Express Checkout,Other
vikatanmvp,EC Only,Express Checkout,Other
vishwesh.pandit@enrichsalon.com,EC Only,Express Checkout,Other
VISN,EC Only,Express Checkout,Other
VJYJ,EC Only,Express Checkout,Other
VKBT_TEST,EC Only,Express Checkout,Other
vodafone_web,PP,Express Checkout,Telecom
Vodafone_website_postpaid,EC+SAFE,Express Checkout,Telecom
Vodafone_website_prepaid,EC+SAFE,Express Checkout,Telecom
voonik_staging,EC+SAFE,Express Checkout,Other
voonikapp,EC Only,Express Checkout,Other
VSNI,EC Only,Express Checkout,Other
VVLP_TEST,EC Only,Express Checkout,Other
WBSC,EC Only,Express Checkout,Other
WBSC_TEST,EC Only,Express Checkout,Other
WELEIND,EC Only,Express Checkout,Other
WHPS_TEST,EC Only,Express Checkout,Other
WICF_TEST,EC Only,Express Checkout,Other
WIKN,EC Only,Express Checkout,Other
winni,EC Only,Express Checkout,Food delivery
work_india,EC Only,Express Checkout,Other
WPMP,EC Only,Express Checkout,Other
WPMP_TEST,EC Only,Express Checkout,Other
wsfl,EC Only,Express Checkout,Other
WSTP,EC Only,Express Checkout,Other
WSTP_TEST,EC Only,Express Checkout,Other
WWAC,EC Only,Express Checkout,Other
WWAC_TEST,EC Only,Express Checkout,Other
xavier,EC Only,Express Checkout,Other
XIOC,EC Only,Express Checkout,Other
XIOC_TEST,EC Only,Express Checkout,Other
Yatra,SAFE Only,JusPay SAFE,Other
zee5,EC Only,Express Checkout,Other
